                                       1                                        2                                        3                                        4                                        5                                        6 
                                    zone                              temperature                               luminosity                                      tau                                  extra_L                                 pressure 
                                     116                  7.9979446252494995E+002                  1.2064428466602471E-008                  2.4723650958531066E+003                  0.0000000000000000E+000                  1.7379318259542268E+006 
                                     117                  8.1177575682984593E+002                  1.2200002458681634E-008                  2.6595185068249471E+003                  0.0000000000000000E+000                  1.8291547561915047E+006 
                                     118                  8.2393913525881840E+002                  1.2385476347208946E-008                  2.8546220341310227E+003                  0.0000000000000000E+000                  1.9251759508970780E+006 
                                     119                  8.3628830333843780E+002                  1.2628259512732805E-008                  3.0572508009736002E+003                  0.0000000000000000E+000                  2.0262478483286332E+006 
                                     120                  8.4883048577822831E+002                  1.2940738612314836E-008                  3.2666711076808165E+003                  0.0000000000000000E+000                  2.1326361605120702E+006 
                                     121                  8.6157149783055104E+002                  1.3306530916756658E-008                  3.4821238253145443E+003                  0.0000000000000000E+000                  2.2446205776762557E+006 
                                     122                  8.7451750230304935E+002                  1.3709847562230264E-008                  3.7033755559101705E+003                  0.0000000000000000E+000                  2.3624955085046492E+006 
                                     123                  8.8767664672245701E+002                  1.4158948006264005E-008                  3.9301951948130318E+003                  0.0000000000000000E+000                  2.4865708610879038E+006 
                                     124                  9.0105862688536843E+002                  1.4662699661651123E-008                  4.1621785760869052E+003                  0.0000000000000000E+000                  2.6171728674036665E+006 
                                     125                  9.1466574105409290E+002                  1.5214007711194692E-008                  4.3989293985416025E+003                  0.0000000000000000E+000                  2.7546449586919746E+006 
                                     126                  9.2848049081553586E+002                  1.5799309112273520E-008                  4.6400837273468787E+003                  0.0000000000000000E+000                  2.8993486924593272E+006 
                                     127                  9.4248590543058356E+002                  1.6418113382496056E-008                  4.8852178396333065E+003                  0.0000000000000000E+000                  3.0516647045752355E+006 
                                     128                  9.5666653325954849E+002                  1.7072243649488503E-008                  5.1335942330634452E+003                  0.0000000000000000E+000                  3.2119937058638008E+006 
                                     129                  9.7101300502560741E+002                  1.7751460118308740E-008                  5.3848289646395324E+003                  0.0000000000000000E+000                  3.3807575244255848E+006 
